2018-08-18_18:05:00.597651,3343744
2018-08-18_18:05:00.622559,3343783
2018-08-18_18:05:00.647065,3343825
2018-08-18_18:05:00.672288,3343869
2018-08-18_18:05:00.697581,3343913
2018-08-18_18:05:00.722192,3343958
2018-08-18_18:05:00.747709,3344008
2018-08-18_18:05:00.772104,3344062
2018-08-18_18:05:00.797396,3344117
2018-08-18_18:05:00.822637,3344162
2018-08-18_18:05:00.847754,3344207
2018-08-18_18:05:00.871999,3344252
2018-08-18_18:05:00.897795,3344294
2018-08-18_18:05:00.921903,3344333
2018-08-18_18:05:00.947389,3344367
2018-08-18_18:05:00.972550,3344398
2018-08-18_18:05:00.997368,3344429
2018-08-18_18:05:01.021978,3344462
2018-08-18_18:05:01.047462,3344499
2018-08-18_18:05:01.071974,3344539
2018-08-18_18:05:01.097763,3344582
2018-08-18_18:05:01.122676,3344628
2018-08-18_18:05:01.146937,3344678
2018-08-18_18:05:01.172423,3344726
2018-08-18_18:05:01.197742,3344780
2018-08-18_18:05:01.221851,3344836
2018-08-18_18:05:01.247335,3344893
2018-08-18_18:05:01.272761,3344949
2018-08-18_18:05:01.297579,3345005
2018-08-18_18:05:01.322668,3345061
2018-08-18_18:05:01.347173,3345116
2018-08-18_18:05:01.372658,3345165
2018-08-18_18:05:01.397474,3345208
2018-08-18_18:05:01.422563,3345249
2018-08-18_18:05:01.447068,3345289
2018-08-18_18:05:01.472555,3345329
2018-08-18_18:05:01.497370,3345370
2018-08-18_18:05:01.522458,3345417
2018-08-18_18:05:01.546963,3345469
2018-08-18_18:05:01.572725,3345524
2018-08-18_18:05:01.597621,3345577
2018-08-18_18:05:01.622287,3345628
2018-08-18_18:05:01.647772,3345682
2018-08-18_18:05:01.672280,3345738
2018-08-18_18:05:01.697602,3345796
2018-08-18_18:05:01.722766,3345855
2018-08-18_18:05:01.746979,3345914
2018-08-18_18:05:01.772465,3345973
2018-08-18_18:05:01.797784,3346034
2018-08-18_18:05:01.822864,3346097
2018-08-18_18:05:01.847370,3346162
2018-08-18_18:05:01.871875,3346228
2018-08-18_18:05:01.897671,3346290
2018-08-18_18:05:01.922758,3346350
2018-08-18_18:05:01.947264,3346407
2018-08-18_18:05:01.971995,3346462
2018-08-18_18:05:01.997288,3346516
2018-08-18_18:05:02.022318,3346571
2018-08-18_18:05:02.046979,3346625
2018-08-18_18:05:02.072465,3346674
2018-08-18_18:05:02.097785,3346721
2018-08-18_18:05:02.122020,3346765
2018-08-18_18:05:02.147508,3346807
2018-08-18_18:05:02.172013,3346855
2018-08-18_18:05:02.197310,3346896
2018-08-18_18:05:02.221921,3346926
2018-08-18_18:05:02.246943,3346954
2018-08-18_18:05:02.272428,3346978
2018-08-18_18:05:02.297746,3346999
2018-08-18_18:05:02.322516,3347016
2018-08-18_18:05:02.347020,3347030
2018-08-18_18:05:02.372503,3347041
2018-08-18_18:05:02.397322,3347049
2018-08-18_18:05:02.421971,3347053
2018-08-18_18:05:02.447457,3347056
2018-08-18_18:05:02.471962,3347061
2018-08-18_18:05:02.497256,3347065
2018-08-18_18:05:02.521865,3347070
2018-08-18_18:05:02.547351,3347075
2018-08-18_18:05:02.572837,3347077
2018-08-18_18:05:02.597654,3347080
2018-08-18_18:05:02.622742,3347083
2018-08-18_18:05:02.647248,3347086
2018-08-18_18:05:02.672733,3347088
2018-08-18_18:05:02.697549,3347089
2018-08-18_18:05:02.722639,3347090
2018-08-18_18:05:02.747149,3347092
2018-08-18_18:05:02.772628,3347096
2018-08-18_18:05:02.797445,3347103
2018-08-18_18:05:02.822533,3347114
2018-08-18_18:05:02.847039,3347129
2018-08-18_18:05:02.872575,3347147
2018-08-18_18:05:02.897583,3347166
2018-08-18_18:05:02.922671,3347186
2018-08-18_18:05:02.947179,3347203
2018-08-18_18:05:02.972661,3347217
2018-08-18_18:05:02.997476,3347230
2018-08-18_18:05:03.022677,3347241
2018-08-18_18:05:03.047584,3347251
2018-08-18_18:05:03.072489,3347262
2018-08-18_18:05:03.097512,3347274
2018-08-18_18:05:03.122343,3347288
2018-08-18_18:05:03.147829,3347307
2018-08-18_18:05:03.172335,3347332
2018-08-18_18:05:03.197652,3347360
2018-08-18_18:05:03.222739,3347391
2018-08-18_18:05:03.247244,3347421
2018-08-18_18:05:03.272731,3347450
2018-08-18_18:05:03.297547,3347479
2018-08-18_18:05:03.322633,3347510
2018-08-18_18:05:03.347132,3347543
2018-08-18_18:05:03.372621,3347578
2018-08-18_18:05:03.397440,3347615
2018-08-18_18:05:03.422530,3347654
2018-08-18_18:05:03.447039,3347694
2018-08-18_18:05:03.472521,3347734
2018-08-18_18:05:03.497339,3347776
2018-08-18_18:05:03.522520,3347821
2018-08-18_18:05:03.547026,3347870
2018-08-18_18:05:03.572773,3347924
2018-08-18_18:05:03.597595,3347982
2018-08-18_18:05:03.622903,3348043
2018-08-18_18:05:03.647618,3348103
2018-08-18_18:05:03.672124,3348160
2018-08-18_18:05:03.697442,3348217
2018-08-18_18:05:03.722503,3348279
2018-08-18_18:05:03.747008,3348346
2018-08-18_18:05:03.772471,3348402
2018-08-18_18:05:03.797613,3348462
2018-08-18_18:05:03.822703,3348524
2018-08-18_18:05:03.847212,3348590
2018-08-18_18:05:03.872694,3348660
2018-08-18_18:05:03.897509,3348731
2018-08-18_18:05:03.922596,3348800
2018-08-18_18:05:03.947101,3348869
2018-08-18_18:05:03.972587,3348938
2018-08-18_18:05:03.997905,3349007
2018-08-18_18:05:04.022002,3349076
2018-08-18_18:05:04.047489,3349142
2018-08-18_18:05:04.071994,3349208
2018-08-18_18:05:04.097825,3349275
2018-08-18_18:05:04.122408,3349343
2018-08-18_18:05:04.147894,3349413
2018-08-18_18:05:04.172735,3349481
2018-08-18_18:05:04.197551,3349549
2018-08-18_18:05:04.222455,3349618
2018-08-18_18:05:04.246959,3349692
2018-08-18_18:05:04.272446,3349763
2018-08-18_18:05:04.297764,3349831
2018-08-18_18:05:04.321876,3349901
2018-08-18_18:05:04.347361,3349973
2018-08-18_18:05:04.372849,3350047
2018-08-18_18:05:04.397663,3350123
2018-08-18_18:05:04.422300,3350199
2018-08-18_18:05:04.447526,3350274
2018-08-18_18:05:04.472034,3350349
2018-08-18_18:05:04.497830,3350425
2018-08-18_18:05:04.522610,3350506
2018-08-18_18:05:04.547113,3350587
2018-08-18_18:05:04.572599,3350666
2018-08-18_18:05:04.597918,3350745
2018-08-18_18:05:04.622025,3350826
2018-08-18_18:05:04.647511,3350912
2018-08-18_18:05:04.672016,3351012
2018-08-18_18:05:04.697309,3351089
2018-08-18_18:05:04.721935,3351167
2018-08-18_18:05:04.747405,3351245
2018-08-18_18:05:04.772356,3351319
2018-08-18_18:05:04.797412,3351390
2018-08-18_18:05:04.822522,3351457
2018-08-18_18:05:04.847025,3351522
2018-08-18_18:05:04.872349,3351585
2018-08-18_18:05:04.897244,3351650
2018-08-18_18:05:04.922474,3351711
2018-08-18_18:05:04.947308,3351768
2018-08-18_18:05:04.972788,3351823
2018-08-18_18:05:04.997603,3351878
2018-08-18_18:05:05.022692,3351931
2018-08-18_18:05:05.047199,3351982
2018-08-18_18:05:05.072682,3352031
2018-08-18_18:05:05.097500,3352081
2018-08-18_18:05:05.122588,3352130
2018-08-18_18:05:05.147093,3352177
2018-08-18_18:05:05.172578,3352224
2018-08-18_18:05:05.197394,3352269
2018-08-18_18:05:05.222101,3352313
2018-08-18_18:05:05.247599,3352355
2018-08-18_18:05:05.272091,3352400
2018-08-18_18:05:05.297414,3352453
2018-08-18_18:05:05.322504,3352496
2018-08-18_18:05:05.347009,3352537
2018-08-18_18:05:05.372494,3352581
2018-08-18_18:05:05.397312,3352627
2018-08-18_18:05:05.422075,3352681
2018-08-18_18:05:05.447561,3352741
2018-08-18_18:05:05.472066,3352807
2018-08-18_18:05:05.497386,3352878
2018-08-18_18:05:05.522471,3352950
2018-08-18_18:05:05.547711,3353020
2018-08-18_18:05:05.572294,3353094
2018-08-18_18:05:05.597613,3353169
2018-08-18_18:05:05.622703,3353243
2018-08-18_18:05:05.647206,3353317
2018-08-18_18:05:05.672691,3353390
2018-08-18_18:05:05.697510,3353463
2018-08-18_18:05:05.722597,3353537
2018-08-18_18:05:05.747103,3353612
2018-08-18_18:05:05.772587,3353692
2018-08-18_18:05:05.797403,3353772
2018-08-18_18:05:05.822013,3353858
2018-08-18_18:05:05.847498,3353933
2018-08-18_18:05:05.872003,3354008
2018-08-18_18:05:05.897302,3354083
2018-08-18_18:05:05.922448,3354157
2018-08-18_18:05:05.947591,3354229
2018-08-18_18:05:05.972738,3354301
2018-08-18_18:05:05.997382,3354373
2018-08-18_18:05:06.021771,3354447
2018-08-18_18:05:06.047256,3354515
2018-08-18_18:05:06.072443,3354580
2018-08-18_18:05:06.097480,3354643
2018-08-18_18:05:06.122368,3354706
2018-08-18_18:05:06.146867,3354770
2018-08-18_18:05:06.172352,3354832
2018-08-18_18:05:06.197653,3354893
2018-08-18_18:05:06.222559,3354952
2018-08-18_18:05:06.247045,3355010
2018-08-18_18:05:06.272530,3355069
2018-08-18_18:05:06.297567,3355131
2018-08-18_18:05:06.322620,3355199
2018-08-18_18:05:06.347125,3355253
2018-08-18_18:05:06.372612,3355305
2018-08-18_18:05:06.397647,3355357
2018-08-18_18:05:06.422038,3355409
2018-08-18_18:05:06.447523,3355462
2018-08-18_18:05:06.472029,3355515
2018-08-18_18:05:06.497547,3355570
2018-08-18_18:05:06.521950,3355626
2018-08-18_18:05:06.547232,3355682
2018-08-18_18:05:06.572718,3355740
2018-08-18_18:05:06.597755,3355800
2018-08-18_18:05:06.622147,3355857
2018-08-18_18:05:06.647631,3355910
2018-08-18_18:05:06.672136,3355961
2018-08-18_18:05:06.697652,3356010
2018-08-18_18:05:06.722042,3356058
2018-08-18_18:05:06.747527,3356103
2018-08-18_18:05:06.773013,3356143
2018-08-18_18:05:06.797548,3356179
2018-08-18_18:05:06.821937,3356208
2018-08-18_18:05:06.847424,3356232
2018-08-18_18:05:06.871928,3356251
2018-08-18_18:05:06.897442,3356266
2018-08-18_18:05:06.921833,3356281
2018-08-18_18:05:06.947317,3356296
2018-08-18_18:05:06.972806,3356309
2018-08-18_18:05:06.997343,3356324
2018-08-18_18:05:07.022707,3356339
2018-08-18_18:05:07.047219,3356356
2018-08-18_18:05:07.072503,3356376
2018-08-18_18:05:07.097540,3356402
2018-08-18_18:05:07.122686,3356421
2018-08-18_18:05:07.147331,3356439
2018-08-18_18:05:07.172498,3356458
2018-08-18_18:05:07.197644,3356477
2018-08-18_18:05:07.222800,3356495
2018-08-18_18:05:07.247440,3356513
2018-08-18_18:05:07.272582,3356534
2018-08-18_18:05:07.297729,3356554
2018-08-18_18:05:07.322373,3356575
2018-08-18_18:05:07.347520,3356595
2018-08-18_18:05:07.372667,3356616
2018-08-18_18:05:07.397311,3356642
2018-08-18_18:05:07.422464,3356674
2018-08-18_18:05:07.447498,3356712
2018-08-18_18:05:07.472003,3356756
2018-08-18_18:05:07.497495,3356805
2018-08-18_18:05:07.522359,3356862
2018-08-18_18:05:07.547396,3356921
2018-08-18_18:05:07.571901,3356982
2018-08-18_18:05:07.597386,3357042
2018-08-18_18:05:07.622762,3357102
2018-08-18_18:05:07.647297,3357163
2018-08-18_18:05:07.672251,3357224
2018-08-18_18:05:07.697738,3357280
2018-08-18_18:05:07.722632,3357341
2018-08-18_18:05:07.747165,3357397
2018-08-18_18:05:07.772651,3357451
2018-08-18_18:05:07.797157,3357504
2018-08-18_18:05:07.822528,3357554
2018-08-18_18:05:07.847606,3357603
2018-08-18_18:05:07.872113,3357649
2018-08-18_18:05:07.897597,3357693
2018-08-18_18:05:07.922492,3357735
2018-08-18_18:05:07.947025,3357778
2018-08-18_18:05:07.972512,3357822
2018-08-18_18:05:07.997016,3357867
2018-08-18_18:05:08.022889,3357917
2018-08-18_18:05:08.047521,3357979
2018-08-18_18:05:08.073012,3358038
2018-08-18_18:05:08.097514,3358093
2018-08-18_18:05:08.122406,3358151
2018-08-18_18:05:08.147176,3358213
2018-08-18_18:05:08.172660,3358278
2018-08-18_18:05:08.197165,3358347
2018-08-18_18:05:08.222537,3358416
2018-08-18_18:05:08.247740,3358489
2018-08-18_18:05:08.271847,3358565
2018-08-18_18:05:08.297336,3358643
2018-08-18_18:05:08.322705,3358717
2018-08-18_18:05:08.347237,3358790
2018-08-18_18:05:08.372397,3358865
2018-08-18_18:05:08.396903,3358942
2018-08-18_18:05:08.422777,3359019
2018-08-18_18:05:08.447625,3359096
2018-08-18_18:05:08.472131,3359175
2018-08-18_18:05:08.497303,3359258
2018-08-18_18:05:08.522779,3359349
2018-08-18_18:05:08.547314,3359443
2018-08-18_18:05:08.572796,3359521
2018-08-18_18:05:08.597301,3359601
2018-08-18_18:05:08.622672,3359682
2018-08-18_18:05:08.647776,3359762
2018-08-18_18:05:08.672280,3359839
2018-08-18_18:05:08.696788,3359913
2018-08-18_18:05:08.722662,3359986
2018-08-18_18:05:08.746931,3360060
2018-08-18_18:05:08.772415,3360129
2018-08-18_18:05:08.796921,3360196
2018-08-18_18:05:08.822801,3360266
2018-08-18_18:05:08.847333,3360336
2018-08-18_18:05:08.872819,3360407
2018-08-18_18:05:08.897085,3360479
2018-08-18_18:05:08.922453,3360553
2018-08-18_18:05:08.947490,3360631
2018-08-18_18:05:08.971995,3360717
2018-08-18_18:05:08.997480,3360811
2018-08-18_18:05:09.022349,3360886
2018-08-18_18:05:09.047183,3360960
2018-08-18_18:05:09.072667,3361035
2018-08-18_18:05:09.097482,3361111
2018-08-18_18:05:09.122428,3361188
2018-08-18_18:05:09.147082,3361267
2018-08-18_18:05:09.172701,3361348
2018-08-18_18:05:09.197206,3361430
2018-08-18_18:05:09.222617,3361513
2018-08-18_18:05:09.247654,3361603
2018-08-18_18:05:09.272174,3361682
2018-08-18_18:05:09.297645,3361768
2018-08-18_18:05:09.322512,3361857
2018-08-18_18:05:09.346890,3361946
2018-08-18_18:05:09.372376,3362039
2018-08-18_18:05:09.397398,3362139
2018-08-18_18:05:09.422816,3362252
2018-08-18_18:05:09.447809,3362351
2018-08-18_18:05:09.472314,3362447
2018-08-18_18:05:09.497799,3362541
2018-08-18_18:05:09.522666,3362637
2018-08-18_18:05:09.547711,3362735
2018-08-18_18:05:09.571873,3362833
2018-08-18_18:05:09.597226,3362930
2018-08-18_18:05:09.622598,3363029
2018-08-18_18:05:09.647633,3363133
2018-08-18_18:05:09.672141,3363238
2018-08-18_18:05:09.697638,3363338
2018-08-18_18:05:09.722514,3363441
2018-08-18_18:05:09.747561,3363550
2018-08-18_18:05:09.772066,3363666
2018-08-18_18:05:09.797619,3363764
2018-08-18_18:05:09.822592,3363861
2018-08-18_18:05:09.847355,3363957
2018-08-18_18:05:09.871861,3364046
2018-08-18_18:05:09.897803,3364129
2018-08-18_18:05:09.922663,3364209
2018-08-18_18:05:09.947699,3364283
2018-08-18_18:05:09.972204,3364351
2018-08-18_18:05:09.997079,3364413
2018-08-18_18:05:10.022449,3364469
2018-08-18_18:05:10.047144,3364521
2018-08-18_18:05:10.072629,3364571
2018-08-18_18:05:10.097602,3364620
2018-08-18_18:05:10.122589,3364666
2018-08-18_18:05:10.147771,3364710
2018-08-18_18:05:10.172380,3364753
2018-08-18_18:05:10.196888,3364795
2018-08-18_18:05:10.222734,3364840
2018-08-18_18:05:10.247627,3364893
2018-08-18_18:05:10.272131,3364931
2018-08-18_18:05:10.296893,3364960
2018-08-18_18:05:10.322742,3364986
2018-08-18_18:05:10.347630,3365012
2018-08-18_18:05:10.372136,3365040
2018-08-18_18:05:10.397880,3365070
2018-08-18_18:05:10.422750,3365101
2018-08-18_18:05:10.447312,3365128
2018-08-18_18:05:10.472797,3365149
2018-08-18_18:05:10.497437,3365162
2018-08-18_18:05:10.522280,3365170
2018-08-18_18:05:10.547342,3365175
2018-08-18_18:05:10.572829,3365178
2018-08-18_18:05:10.597028,3365179
2018-08-18_18:05:10.622377,3365180
2018-08-18_18:05:10.647439,3365179
2018-08-18_18:05:10.671945,3365177
2018-08-18_18:05:10.697430,3365175
2018-08-18_18:05:10.722272,3365175
2018-08-18_18:05:10.747336,3365177
2018-08-18_18:05:10.771840,3365184
2018-08-18_18:05:10.797196,3365194
2018-08-18_18:05:10.822551,3365207
2018-08-18_18:05:10.847206,3365222
2018-08-18_18:05:10.872691,3365241
2018-08-18_18:05:10.897260,3365263
2018-08-18_18:05:10.922606,3365285
2018-08-18_18:05:10.946858,3365302
2018-08-18_18:05:10.972344,3365318
2018-08-18_18:05:10.997833,3365338
2018-08-18_18:05:11.022675,3365364
2018-08-18_18:05:11.047735,3365397
2018-08-18_18:05:11.072245,3365435
2018-08-18_18:05:11.097610,3365474
2018-08-18_18:05:11.122625,3365517
2018-08-18_18:05:11.147493,3365567
2018-08-18_18:05:11.171855,3365622
2018-08-18_18:05:11.197339,3365680
2018-08-18_18:05:11.222685,3365737
2018-08-18_18:05:11.247448,3365791
2018-08-18_18:05:11.271952,3365843
2018-08-18_18:05:11.296869,3365891
2018-08-18_18:05:11.322690,3365937
2018-08-18_18:05:11.347298,3365979
2018-08-18_18:05:11.371805,3366020
2018-08-18_18:05:11.397290,3366060
2018-08-18_18:05:11.422634,3366099
2018-08-18_18:05:11.447696,3366138
2018-08-18_18:05:11.472206,3366178
2018-08-18_18:05:11.497217,3366221
2018-08-18_18:05:11.522561,3366268
2018-08-18_18:05:11.547274,3366319
2018-08-18_18:05:11.572760,3366380
2018-08-18_18:05:11.597264,3366453
2018-08-18_18:05:11.622610,3366507
2018-08-18_18:05:11.647670,3366564
2018-08-18_18:05:11.672176,3366622
2018-08-18_18:05:11.697662,3366681
2018-08-18_18:05:11.722512,3366739
2018-08-18_18:05:11.747094,3366793
2018-08-18_18:05:11.772577,3366844
2018-08-18_18:05:11.797085,3366893
2018-08-18_18:05:11.822429,3366943
2018-08-18_18:05:11.847260,3366993
2018-08-18_18:05:11.872745,3367043
2018-08-18_18:05:11.897250,3367093
2018-08-18_18:05:11.922595,3367144
2018-08-18_18:05:11.947658,3367193
2018-08-18_18:05:11.972163,3367239
2018-08-18_18:05:11.997648,3367284
2018-08-18_18:05:12.022490,3367325
2018-08-18_18:05:12.047550,3367364
2018-08-18_18:05:12.072056,3367400
2018-08-18_18:05:12.097541,3367434
2018-08-18_18:05:12.122389,3367467
2018-08-18_18:05:12.147451,3367499
2018-08-18_18:05:12.171954,3367529
2018-08-18_18:05:12.197440,3367556
2018-08-18_18:05:12.222281,3367584
2018-08-18_18:05:12.247490,3367613
2018-08-18_18:05:12.271996,3367645
2018-08-18_18:05:12.297481,3367684
2018-08-18_18:05:12.322829,3367721
2018-08-18_18:05:12.347388,3367748
2018-08-18_18:05:12.371893,3367770
2018-08-18_18:05:12.397327,3367789
2018-08-18_18:05:12.422350,3367804
2018-08-18_18:05:12.447177,3367818
2018-08-18_18:05:12.472318,3367832
2018-08-18_18:05:12.497802,3367846
2018-08-18_18:05:12.522674,3367863
2018-08-18_18:05:12.547242,3367881
2018-08-18_18:05:12.572722,3367897
2018-08-18_18:05:12.597227,3367913
2018-08-18_18:05:12.622571,3367931
2018-08-18_18:05:12.647130,3367952
2018-08-18_18:05:12.672616,3367978
2018-08-18_18:05:12.697121,3368007
2018-08-18_18:05:12.722473,3368037
2018-08-18_18:05:12.747029,3368068
2018-08-18_18:05:12.772516,3368098
2018-08-18_18:05:12.797021,3368128
2018-08-18_18:05:12.822366,3368158
2018-08-18_18:05:12.846925,3368185
2018-08-18_18:05:12.872411,3368209
2018-08-18_18:05:12.896916,3368228
2018-08-18_18:05:12.922765,3368241
2018-08-18_18:05:12.947800,3368251
2018-08-18_18:05:12.972307,3368255
2018-08-18_18:05:12.997609,3368256
2018-08-18_18:05:13.022555,3368256
2018-08-18_18:05:13.047387,3368256
2018-08-18_18:05:13.071998,3368258
2018-08-18_18:05:13.097485,3368261
2018-08-18_18:05:13.122351,3368267
2018-08-18_18:05:13.147093,3368275
2018-08-18_18:05:13.172578,3368285
2018-08-18_18:05:13.197084,3368295
2018-08-18_18:05:13.222429,3368305
2018-08-18_18:05:13.247680,3368314
2018-08-18_18:05:13.272186,3368321
2018-08-18_18:05:13.297672,3368325
2018-08-18_18:05:13.322514,3368328
2018-08-18_18:05:13.347574,3368331
2018-08-18_18:05:13.372080,3368335
2018-08-18_18:05:13.397566,3368342
2018-08-18_18:05:13.422409,3368353
2018-08-18_18:05:13.447659,3368368
2018-08-18_18:05:13.472712,3368391
2018-08-18_18:05:13.497218,3368420
2018-08-18_18:05:13.522564,3368457
2018-08-18_18:05:13.547235,3368502
2018-08-18_18:05:13.572739,3368554
2018-08-18_18:05:13.597231,3368608
2018-08-18_18:05:13.622578,3368662
2018-08-18_18:05:13.647228,3368714
2018-08-18_18:05:13.672711,3368765
2018-08-18_18:05:13.696859,3368815
2018-08-18_18:05:13.722679,3368863
2018-08-18_18:05:13.747741,3368911
2018-08-18_18:05:13.772246,3368960
2018-08-18_18:05:13.797734,3369006
2018-08-18_18:05:13.822581,3369054
2018-08-18_18:05:13.847642,3369088
2018-08-18_18:05:13.872144,3369120
2018-08-18_18:05:13.897630,3369150
2018-08-18_18:05:13.922470,3369180
2018-08-18_18:05:13.947532,3369206
2018-08-18_18:05:13.972038,3369225
2018-08-18_18:05:13.997046,3369241
2018-08-18_18:05:14.022391,3369257
2018-08-18_18:05:14.046967,3369277
2018-08-18_18:05:14.072454,3369302
2018-08-18_18:05:14.096960,3369330
2018-08-18_18:05:14.122807,3369361
2018-08-18_18:05:14.147366,3369396
2018-08-18_18:05:14.171872,3369432
2018-08-18_18:05:14.197358,3369471
2018-08-18_18:05:14.222701,3369513
2018-08-18_18:05:14.247261,3369557
2018-08-18_18:05:14.272753,3369604
2018-08-18_18:05:14.297890,3369654
2018-08-18_18:05:14.322753,3369706
2018-08-18_18:05:14.346896,3369754
2018-08-18_18:05:14.372378,3369797
2018-08-18_18:05:14.396883,3369835
2018-08-18_18:05:14.422730,3369870
2018-08-18_18:05:14.446855,3369901
2018-08-18_18:05:14.472340,3369928
2018-08-18_18:05:14.497826,3369951
2018-08-18_18:05:14.522692,3369971
2018-08-18_18:05:14.546865,3369989
2018-08-18_18:05:14.572350,3370006
2018-08-18_18:05:14.596856,3370022
2018-08-18_18:05:14.622701,3370038
2018-08-18_18:05:14.647260,3370053
2018-08-18_18:05:14.672637,3370070
2018-08-18_18:05:14.697142,3370093
2018-08-18_18:05:14.722487,3370121
2018-08-18_18:05:14.747552,3370155
2018-08-18_18:05:14.772053,3370194
2018-08-18_18:05:14.797539,3370233
2018-08-18_18:05:14.822381,3370274
2018-08-18_18:05:14.847083,3370317
2018-08-18_18:05:14.872568,3370361
2018-08-18_18:05:14.897509,3370406
2018-08-18_18:05:14.922457,3370452
2018-08-18_18:05:14.947095,3370499
2018-08-18_18:05:14.972581,3370554
2018-08-18_18:05:14.997087,3370610
2018-08-18_18:05:15.022432,3370647
2018-08-18_18:05:15.047497,3370685
2018-08-18_18:05:15.072000,3370723
2018-08-18_18:05:15.097486,3370765
2018-08-18_18:05:15.122326,3370810
2018-08-18_18:05:15.147389,3370859
2018-08-18_18:05:15.171894,3370911
2018-08-18_18:05:15.197653,3370967
2018-08-18_18:05:15.222573,3371025
2018-08-18_18:05:15.247404,3371086
